locus_tag	ftype	length_bp	gene	EC_number	COG	product
GAPDCMDF_00001	CDS	1083	KP360L			pKP360L
GAPDCMDF_00002	CDS	1089	KP362L			pKP362L
GAPDCMDF_00003	CDS	519	KP177R_1			structural protein p22
GAPDCMDF_00004	CDS	246	L83L			pL83L
GAPDCMDF_00005	CDS	204				hypothetical protein
GAPDCMDF_00006	CDS	1071	L356L_1			pL356L
GAPDCMDF_00007	CDS	813	L270L_1			pL270L
GAPDCMDF_00008	CDS	315	U104L			pU104L precursor
GAPDCMDF_00009	CDS	375	XP124L_1			pXP124L precursor
GAPDCMDF_00010	CDS	375	XP124L_2			pXP124L precursor
GAPDCMDF_00011	CDS	375	DP141L_1			pDP141L
GAPDCMDF_00012	CDS	798				hypothetical protein
GAPDCMDF_00013	CDS	360	XP124L_3			pXP124L precursor
GAPDCMDF_00014	CDS	399	L270L_2			pL270L
GAPDCMDF_00015	CDS	1161				hypothetical protein
GAPDCMDF_00016	CDS	807	J268L			pJ268L
GAPDCMDF_00017	CDS	117				hypothetical protein
GAPDCMDF_00018	CDS	483	J154R			pJ154R
GAPDCMDF_00019	CDS	987	J328L			pJ328L
GAPDCMDF_00020	CDS	960	J319L			pJ319L
GAPDCMDF_00021	CDS	1020	L356L_2			pL356L
GAPDCMDF_00022	CDS	309	A280R			pA280R
GAPDCMDF_00023	CDS	1518	A505R			pA505R
GAPDCMDF_00024	CDS	1497	A498R			pA498R
GAPDCMDF_00025	CDS	1587	A528R_1			pA528R
GAPDCMDF_00026	CDS	1587	A528R_2			pA528R
GAPDCMDF_00027	CDS	1521	A506R			pA506R
GAPDCMDF_00028	CDS	1629	A542R			pA542R
GAPDCMDF_00029	CDS	675	A224L			IAP 
GAPDCMDF_00030	CDS	315	A104R			histone-like protein
GAPDCMDF_00031	CDS	723	A240L			thymidylate kinase
GAPDCMDF_00032	CDS	456	A151R			pA151R
GAPDCMDF_00033	CDS	831	A276R			pA276R
GAPDCMDF_00034	CDS	717	A238L			IkB-like protein
GAPDCMDF_00035	CDS	2580	A859L			helicase
GAPDCMDF_00036	CDS	540	A179L			bcl-2/bax 
GAPDCMDF_00037	CDS	414	A137R			structural protein p11.5
GAPDCMDF_00038	CDS	954	F317L			pF317L
GAPDCMDF_00039	CDS	984	F334L			ribonucleotide reductase small subunit
GAPDCMDF_00040	CDS	2337	F778R			ribonucleotide reductase large subunit
GAPDCMDF_00041	CDS	411	F165R			pF165R
GAPDCMDF_00042	CDS	3168	F1055L			helicase
GAPDCMDF_00043	CDS	618	K205R			pK205R
GAPDCMDF_00044	CDS	237	K78R			structural protein p10
GAPDCMDF_00045	CDS	591	K196R			thymidine kinase
GAPDCMDF_00046	CDS	438	K145R			pK145R
GAPDCMDF_00047	CDS	1266	K421R			pK421R
GAPDCMDF_00048	CDS	3729	EP1242L			RNA polymerase subunit 2
GAPDCMDF_00049	CDS	255	EP84R			pEP84R
GAPDCMDF_00050	CDS	1275	EP424R			pEP424R
GAPDCMDF_00051	CDS	459	EP152R			pEP152R
GAPDCMDF_00052	CDS	342	EP153R			lectin-like protein
GAPDCMDF_00053	CDS	915				hypothetical protein
GAPDCMDF_00054	CDS	1095	EP364R			pEP364R
GAPDCMDF_00055	CDS	3750	M1249L			pM1249L
GAPDCMDF_00056	CDS	1347	M448R			pM448R
GAPDCMDF_00057	CDS	390	C129R			pC129R
GAPDCMDF_00058	CDS	231				hypothetical protein
GAPDCMDF_00059	CDS	2154	C717R			pC717R
GAPDCMDF_00060	CDS	288	C105R			pC105R
GAPDCMDF_00061	CDS	774	C257L			pC257L
GAPDCMDF_00062	CDS	1428	C475L			pC475L
GAPDCMDF_00063	CDS	948	C315R			pC315R
GAPDCMDF_00064	CDS	444	C147L			RNA polymerase subunit 6
GAPDCMDF_00065	CDS	369				hypothetical protein
GAPDCMDF_00066	CDS	2889	C962R			pC962R
GAPDCMDF_00067	CDS	159				hypothetical protein
GAPDCMDF_00068	CDS	2889	B962L			helicase
GAPDCMDF_00069	CDS	360	B119L			pB119L
GAPDCMDF_00070	CDS	957	B318L			prenyltransferase
GAPDCMDF_00071	CDS	1317	B438L			pB438L
GAPDCMDF_00072	CDS	525	B169L			pB169L
GAPDCMDF_00073	CDS	1428	B475L			pB475L
GAPDCMDF_00074	CDS	1065	B354L			pB354L
GAPDCMDF_00075	CDS	948	B602L			pB602L
GAPDCMDF_00076	CDS	600				hypothetical protein
GAPDCMDF_00077	CDS	1158	B385R			pB385R
GAPDCMDF_00078	CDS	1941	B646L			structural protein p72
GAPDCMDF_00079	CDS	378	B125R			pB125R
GAPDCMDF_00080	CDS	354	B117L			pB117L
GAPDCMDF_00081	CDS	1239	B407L			pB407L
GAPDCMDF_00082	CDS	528	B175L			pB175L
GAPDCMDF_00083	CDS	792	B263R			pB263R
GAPDCMDF_00084	CDS	201	B66L			pB66L precursor
GAPDCMDF_00085	CDS	4023	G1340L			pG1340L
GAPDCMDF_00086	CDS	3624	G1211R			DNA polymerase
GAPDCMDF_00087	CDS	372	CP123L			pCP123L
GAPDCMDF_00088	CDS	7428	CP2475L			220 kDa polyprotein
GAPDCMDF_00089	CDS	561	CP204L			ASFV-induced protein p32
GAPDCMDF_00090	CDS	1593	CP530R			60 kDa polyprotein
GAPDCMDF_00091	CDS	243	CP80R			RNA polymerase subunit 10
GAPDCMDF_00092	CDS	939	CP312R			pCP312R
GAPDCMDF_00093	CDS	525	O174L			DNA polymerase beta-like protein
GAPDCMDF_00094	CDS	186	O61R			structural protein p12
GAPDCMDF_00095	CDS	4353	NP1450L			RNA polymerase subunit 1
GAPDCMDF_00096	CDS	1260	NP419L			DNA ligase
GAPDCMDF_00097	CDS	2607	NP868R			guanylyltransferase
GAPDCMDF_00098	CDS	753	D250R			8-hydroxy-dGTPase
GAPDCMDF_00099	CDS	390	D129L			pD129L
GAPDCMDF_00100	CDS	240	D79L			pD79L
GAPDCMDF_00101	CDS	1020	D339L			pD339L
GAPDCMDF_00102	CDS	3402	D1133L			helicase
GAPDCMDF_00103	CDS	159				hypothetical protein
GAPDCMDF_00104	CDS	354	D117L			structural protein p17
GAPDCMDF_00105	CDS	618	D205R			RNA polymerase subunit 5
GAPDCMDF_00106	CDS	1038	D345L			pD345L
GAPDCMDF_00107	CDS	552	S183L			pS183L
GAPDCMDF_00108	CDS	822	S273R			pS273R
GAPDCMDF_00109	CDS	3579	P1192R			topoisomerase II
GAPDCMDF_00110	CDS	1080	H359L			RNA polymerase subunit 3
GAPDCMDF_00111	CDS	516	H171R			pH171R
GAPDCMDF_00112	CDS	375	H124R			pH124R
GAPDCMDF_00113	CDS	1020	H339R			pH339R
GAPDCMDF_00114	CDS	327	H108R			pH108R
GAPDCMDF_00115	CDS	702	H233R			pH233R precursor
GAPDCMDF_00116	CDS	723	H240R			pH240R
GAPDCMDF_00117	CDS	897	R298L			serine protein kinase
GAPDCMDF_00118	CDS	2121	Q706L			helicase
GAPDCMDF_00119	CDS	1530	QP509L			helicase
GAPDCMDF_00120	CDS	1026	QP383R			NifS-like protein
GAPDCMDF_00121	CDS	555	E184L			pE184L
GAPDCMDF_00122	CDS	552	E183L			structural protein p54
GAPDCMDF_00123	CDS	1272	E423R			pE423R
GAPDCMDF_00124	CDS	906	E301R			proliferating cell nuclear antigen-like protein
GAPDCMDF_00125	CDS	441	E146L			pE146L
GAPDCMDF_00126	CDS	591	E199L			pE199L
GAPDCMDF_00127	CDS	498	E165R			dUTPase
GAPDCMDF_00128	CDS	747	E248R			pE248R
GAPDCMDF_00129	CDS	363	E120R			structural protein p14.5
GAPDCMDF_00130	CDS	891	E296R			AP endonuclease class II
GAPDCMDF_00131	CDS	336	E111R			pE111R
GAPDCMDF_00132	CDS	804	I267L			pI267L
GAPDCMDF_00133	CDS	681	I226R			pI226R
GAPDCMDF_00134	CDS	726	I243L			transcription factor SII 
GAPDCMDF_00135	CDS	990	I329L			pI329L precursor
GAPDCMDF_00136	CDS	648	I215L			ubiquitin-conjugating enzyme
GAPDCMDF_00137	CDS	534	I177L			pI177L
GAPDCMDF_00138	CDS	591	I196L			pI196L
GAPDCMDF_00139	CDS	717	DP238L			pDP238L
GAPDCMDF_00140	CDS	768	DP311R			pDP311R
GAPDCMDF_00141	CDS	1590	DP542L			pDP542L
GAPDCMDF_00142	CDS	378	DP141L_2			pDP141L
GAPDCMDF_00143	CDS	441	DP146L			pDP146L
GAPDCMDF_00144	CDS	309				hypothetical protein
GAPDCMDF_00145	CDS	312				hypothetical protein
GAPDCMDF_00146	CDS	297				hypothetical protein
GAPDCMDF_00147	CDS	513	KP177R_2			structural protein p22
GAPDCMDF_00148	CDS	234				hypothetical protein
GAPDCMDF_00149	CDS	219				hypothetical protein
GAPDCMDF_00150	CDS	588				hypothetical protein
GAPDCMDF_00151	CDS	216	DP71L			pDP71L
GAPDCMDF_00152	CDS	291	DP96R			pDP96R
GAPDCMDF_00153	CDS	126				hypothetical protein
GAPDCMDF_00154	CDS	159				hypothetical protein
GAPDCMDF_00155	CDS	912	DP363R			pDP363R
